Date,ret,equity,spy_equity
2012-03-05,0.0,1.0,1.07086928162438
2012-03-06,0.0,1.0,1.0552080262536225
2012-03-07,0.0,1.0,1.0625688124750337
2012-03-08,0.0,1.0,1.0731402644285246
2012-03-09,0.0,1.0,1.077290917316116
2012-03-12,0.0,1.0,1.0773692559171497
2012-03-13,0.0,1.0,1.0967896232841179
2012-03-14,0.0,1.0,1.095614772439293
2012-03-15,0.0,1.0,1.1019579174162069
2012-03-16,0.0,1.0,1.1034836947709055
2012-03-19,0.0,1.0,1.1078093545720686
2012-03-20,0.0,1.0,1.1045846943714546
2012-03-21,0.0,1.0,1.1027759093134095
2012-03-22,0.0,1.0,1.0948319188272142
2012-03-23,0.0,1.0,1.0983713785129532
2012-03-26,0.0,1.0,1.1137873503998914
2012-03-27,0.0,1.0,1.1103261532582918
2012-03-28,0.0,1.0,1.10482123131244
2012-03-29,0.0,1.0,1.102933423141313
2012-03-30,0.0,1.0,1.1074951635420964
2012-04-02,0.0,1.0,1.1155962115148303
2012-04-03,0.0,1.0,1.1110344711140472
2012-04-04,0.0,1.0,1.1000228779137768
2012-04-05,0.0,1.0,1.0994727583979733
2012-04-09,0.0,1.0,1.0871240849975334
2012-04-10,0.0,1.0,1.0688768952237175
2012-04-11,0.0,1.0,1.0775284429967258
2012-04-12,0.0,1.0,1.0916072586266001
2012-04-13,0.0,1.0,1.0786296707679577
2012-04-16,0.0,1.0,1.0779221895380384
2012-04-17,0.0,1.0,1.0938882048838858
2012-04-18,0.0,1.0,1.090191611654714
2012-04-19,0.0,1.0,1.0831918675101062
2012-04-20,0.0,1.0,1.08500027228368
2012-04-23,0.0,1.0,1.0758770957096906
2012-04-24,0.0,1.0,1.0799670551957041
2012-04-25,0.0,1.0,1.0947538083968629
2012-04-26,0.0,1.0,1.1023824669996733
2012-04-27,0.0,1.0,1.1041916323421894
2012-04-30,0.0,1.0,1.1001015207423874
2012-05-01,0.0,1.0,1.106944283457351
2012-05-02,0.0,1.0,1.1036412085988092
2012-05-03,0.0,1.0,1.0952254371978445
2012-05-04,0.0,1.0,1.077528442996726
2012-05-07,0.0,1.0,1.0783153276241981
2012-05-08,0.0,1.0,1.0739898199368239
2012-05-09,0.0,1.0,1.0676184578521588
2012-05-10,0.0,1.0,1.0698208373377283
2012-05-11,0.0,1.0,1.0665961771371144
2012-05-14,0.0,1.0,1.0547985359352086
2012-05-15,0.0,1.0,1.0487422015063517
2012-05-16,0.0,1.0,1.0447313411903139
2012-05-17,0.0,1.0,1.0292364983040827
2012-05-18,0.0,1.0,1.020427664873853
2012-05-21,0.0,1.0,1.0379668410194907
2012-05-22,0.0,1.0,1.03977570213443
2012-05-23,0.0,1.0,1.0403265061622813
2012-05-24,0.0,1.0,1.042371828161312
2012-05-25,0.0,1.0,1.038989197791429
2012-05-29,0.0,1.0,1.0515734193932298
2012-05-30,0.0,1.0,1.0363149613341955
2012-05-31,0.0,1.0,1.034034471418275
2012-06-01,0.0,1.0,1.0080005768154852
2012-06-04,0.0,1.0,1.0075284916731386
2012-06-05,0.0,1.0,1.015158139015574
2012-06-06,0.0,1.0,1.0379668410194904
2012-06-07,0.0,1.0,1.0385962118190581
2012-06-08,0.0,1.0,1.0468546215059076
2012-06-11,0.0,1.0,1.033562310219034
2012-06-12,0.0,1.0,1.0454388984771275
2012-06-13,0.0,1.0,1.0387534214193854
2012-06-14,0.0,1.0,1.049764786448973
2012-06-15,0.0,1.0,1.060500673407741
2012-06-18,0.0,1.0,1.0625566433719604
2012-06-19,0.0,1.0,1.0728339833155507
2012-06-20,0.0,1.0,1.0710947142588114
2012-06-21,0.0,1.0,1.0470608117461044
2012-06-22,0.0,1.0,1.0551249721251479
2012-06-25,0.0,1.0,1.0382061920655619
2012-06-26,0.0,1.0,1.0434239231788855
2012-06-27,0.0,1.0,1.0528319328216826
2012-06-28,0.0,1.0,1.0498278376142711
2012-06-29,0.0,1.0,1.075996581090491
2012-07-02,0.0,1.0,1.0792377456371476
2012-07-03,0.0,1.0,1.0863536286592106
2012-07-05,0.0,1.0,1.0814516857706364
2012-07-06,0.0,1.0,1.0711738894856813
2012-07-09,0.0,1.0,1.0698301162788213
2012-07-10,0.0,1.0,1.0605006734077402
2012-07-11,0.0,1.0,1.060658871747692
2012-07-12,0.0,1.0,1.0555201637474498
2012-07-13,0.0,1.0,1.0732294791654298
2012-07-16,0.0,1.0,1.070699446579614
2012-07-17,0.0,1.0,1.0780521707702393
2012-07-18,0.0,1.0,1.0860369277517299
2012-07-19,0.0,1.0,1.088882900676084
2012-07-20,0.0,1.0,1.078921425014138
2012-07-23,0.0,1.0,1.068011139596952
2012-07-24,0.0,1.0,1.058840959862342
2012-07-25,0.0,1.0,1.0590781052584812
2012-07-26,0.0,1.0,1.0765497428820623
2012-07-27,0.0,1.0,1.0963938992635553
2012-07-30,0.0,1.0,1.0963938992635553
2012-07-31,0.0,1.0,1.0887252347343919
2012-08-01,0.0,1.0,1.0877762728653635
2012-08-02,0.0,1.0,1.0802656545623632
2012-08-03,0.0,1.0,1.101690957717538
2012-08-06,0.0,1.0,1.1038255705103683
2012-08-07,0.0,1.0,1.109359698303596
2012-08-08,0.0,1.0,1.11070354756735
2012-08-09,0.0,1.0,1.1116522812656955
2012-08-10,0.0,1.0,1.1134706494924107
2012-08-13,0.0,1.0,1.112917183473262
2012-08-14,0.0,1.0,1.1130754578701079
2012-08-15,0.0,1.0,1.1143403600776745
2012-08-16,0.0,1.0,1.1225624906259868
2012-08-17,0.0,1.0,1.1240645382296928
2012-08-20,0.0,1.0,1.124143409228986
2012-08-21,0.0,1.0,1.1207439702854833
2012-08-22,0.0,1.0,1.1212180329070793
2012-08-23,0.0,1.0,1.112047701058681
2012-08-24,0.0,1.0,1.118767251605028
2012-08-27,0.0,1.0,1.1190047772856382
2012-08-28,0.0,1.0,1.1178980734180235
2012-08-29,0.0,1.0,1.1187672516050278
2012-08-30,0.0,1.0,1.1107035475673497
2012-08-31,0.0,1.0,1.1160003017937552
2012-09-04,0.0,1.0,1.1149726210392223
2012-09-05,0.0,1.0,1.114024343682242
2012-09-06,0.0,1.0,1.1366349174767478
2012-09-07,0.0,1.0,1.1410619611178894
2012-09-10,0.0,1.0,1.1345790996263163
2012-09-11,0.0,1.0,1.1377416974012566
2012-09-12,0.0,1.0,1.1415367843084276
2012-09-13,0.0,1.0,1.1589296269896097
2012-09-14,0.0,1.0,1.1640686392174286
2012-09-17,0.0,1.0,1.1601153539703062
2012-09-18,0.0,1.0,1.1591668484426432
2012-09-19,0.0,1.0,1.1597989572904026
2012-09-20,0.0,1.0,1.1598780564603783
2012-09-21,0.0,1.0,1.1593938022149584
2012-09-24,0.0,1.0,1.1576448739326548
2012-09-25,0.0,1.0,1.145325558493379
2012-09-26,0.0,1.0,1.138887494512494
2012-09-27,0.0,1.0,1.1496173729766195
2012-09-28,0.0,1.0,1.1442921734717804
2012-10-01,0.0,1.0,1.1473124687976584
2012-10-02,0.0,1.0,1.1485048127281507
2012-10-03,0.0,1.0,1.1531937963129435
2012-10-04,0.0,1.0,1.1614603440874733
2012-10-05,0.0,1.0,1.1615396714281319
2012-10-08,0.0,1.0,1.157565394478208
2012-10-09,0.0,1.0,1.1461201248671662
2012-10-10,0.0,1.0,1.1388080150580475
2012-10-11,0.0,1.0,1.1394435464660462
2012-10-12,0.0,1.0,1.135708088163934
2012-10-15,0.0,1.0,1.145166219300014
2012-10-16,0.0,1.0,1.156770752047527
2012-10-17,0.0,1.0,1.1620167002686017
2012-10-18,0.0,1.0,1.1589961007151468
2012-10-19,0.0,1.0,1.1396821369431753
2012-10-22,0.0,1.0,1.1398411719089632
2012-10-23,0.0,1.0,1.124024380189551
2012-10-24,0.0,1.0,1.1208452780685676
2012-10-25,0.0,1.0,1.124103859643998
2012-10-26,0.0,1.0,1.1234683282359994
2012-10-31,0.0,1.0,1.1234683282359994
2012-11-01,0.0,1.0,1.1352313635510407
2012-11-02,0.0,1.0,1.1251370925518087
2012-11-05,0.0,1.0,1.1274421488445583
2012-11-06,0.0,1.0,1.1362646725157455
2012-11-07,0.0,1.0,1.1105125687059947
2012-11-08,0.0,1.0,1.0971595640175436
2012-11-09,0.0,1.0,1.0981137738122722
2012-11-12,0.0,1.0,1.0989878956974002
2012-11-13,0.0,1.0,1.0951723494856875
2012-11-14,0.0,1.0,1.0803890949016624
2012-11-15,0.0,1.0,1.0785610674493828
2012-11-16,0.0,1.0,1.0838864190680104
2012-11-19,0.0,1.0,1.1058232048367311
2012-11-20,0.0,1.0,1.1063002336772012
2012-11-21,0.0,1.0,1.108366471322139
2012-11-23,0.0,1.0,1.1234683282359998
2012-11-26,0.0,1.0,1.1210840206594859
2012-11-27,0.0,1.0,1.1153613478255178
2012-11-28,0.0,1.0,1.1243420698366566
2012-11-29,0.0,1.0,1.1295880941146257
2012-11-30,0.0,1.0,1.1298266085348607
2012-12-03,0.0,1.0,1.1242625903822097
2012-12-04,0.0,1.0,1.1226731534070593
2012-12-05,0.0,1.0,1.124660139768233
2012-12-06,0.0,1.0,1.1284753056954744
2012-12-07,0.0,1.0,1.1318930743504814
2012-12-10,0.0,1.0,1.1323697229064802
2012-12-11,0.0,1.0,1.1400795342154102
2012-12-12,0.0,1.0,1.140636194624116
2012-12-13,0.0,1.0,1.133641926575891
2012-12-14,0.0,1.0,1.1294292873195204
2012-12-17,0.0,1.0,1.1427027364966305
2012-12-18,0.0,1.0,1.1554196773788235
2012-12-19,0.0,1.0,1.146835592070977
2012-12-20,0.0,1.0,1.153432462846967
2012-12-21,0.0,1.0,1.1429629271317143
2012-12-24,0.0,1.0,1.1394408084178544
2012-12-26,0.0,1.0,1.1346378155486447
2012-12-27,0.0,1.0,1.133117057948964
2012-12-28,0.0,1.0,1.120870224729868
2012-12-31,0.0,1.0,1.13992118376167
2013-01-02,0.0,1.0,1.169137070647423
2013-01-03,0.0,1.0,1.1664962231667466
2013-01-04,0.0,1.0,1.1716186549916285
2013-01-07,0.0,1.0,1.1684169639730655
2013-01-08,0.0,1.0,1.1650551731921954
2013-01-09,0.0,1.0,1.1680165244250624
2013-01-10,0.0,1.0,1.1773016261268205
2013-01-11,0.0,1.0,1.1772216903310084
2013-01-14,0.0,1.0,1.1764218760315213
2013-01-15,0.0,1.0,1.1772216903310084
2013-01-16,0.0,1.0,1.1770619708531722
2013-01-17,0.0,1.0,1.1846659109653654
2013-01-18,0.0,1.0,1.1873078992994546
2013-01-22,0.0,1.0,1.1937112813365807
2013-01-23,0.0,1.0,1.1956320981997937
2013-01-24,0.0,1.0,1.1959523737813018
2013-01-25,0.0,1.0,1.2026761074568302
2013-01-28,0.0,1.0,1.2012353617098557
2013-01-29,0.0,1.0,1.2059581906125703
2013-01-30,0.0,1.0,1.2012353617098555
2013-01-31,-0.0005,0.9995,1.1982739344200943
2013-02-01,-0.0037480207917392145,0.9957538532186567,1.210600551321214
2013-02-04,0.003115146426510052,0.9988557722761944,1.196992603923379
2013-02-05,-0.0013372074394947479,0.9975200949065244,1.2090797176646388
2013-02-06,0.005185736823128728,1.002692971594492,1.209960532556457
2013-02-07,-0.0018649749917695857,1.0008229742780452,1.2083596870471758
2013-02-08,0.00452909781307298,1.0053557994221212,1.2150828883244447
2013-02-11,-0.0005401794511682212,1.0048127268781606,1.2148433851645852
2013-02-12,-0.0008306770671964613,1.0039780519891157,1.2168438335960332
2013-02-13,-0.0045604644455080395,0.9993994457789489,1.2178844440225816
2013-02-14,0.005784160347588596,1.0051801324246254,1.2190051423587307
2013-02-15,-0.002221554727967856,1.0029470697489782,1.2175649290100157
2013-02-19,-7.5883390556088885e-06,1.0029394590465581,1.2266900830632548
2013-02-20,-0.0032078476386804052,0.9997221820711162,1.2114015064741146
2013-02-21,0.001059485187985665,1.0007813729151214,1.2040368413510987
2013-02-22,0.004300473756263834,1.0050852069451004,1.2158034513401679
2013-02-25,0.003993428156211821,1.0090989425099068,1.1926704427393502
2013-02-26,-0.000750669710445706,1.0083414424989219,1.2008349982187474
2013-02-27,0.0032352981920332974,1.011603727744791,1.215963170818004
2013-02-28,0.0003242905547155673,1.0119317812788136,1.213562663123024
2013-03-01,0.004575707304002918,1.0165620849215637,1.2175649290100163
2013-03-04,-0.001063235483350944,1.0154812400418458,1.2240483228998487
2013-03-05,0.0018400287841913606,1.017349754753329,1.235014510134277
2013-03-06,-0.004924826025228767,1.0123394842043596,1.2366951393255823
2013-03-07,-0.003914140233280249,1.0083770454994971,1.2389369923392453
2013-03-08,-0.004591932512590979,1.0037466461593176,1.2442195999833285
2013-03-11,0.002090381971186694,1.0058448600520882,1.2489422767722551
2013-03-12,0.0034220378313236212,1.009286899215629,1.2461404168465415
2013-03-13,-5.8453402692571e-05,1.0092279029620768,1.2479015142319183
2013-03-14,0.00030440526468122897,1.0095351172490017,1.2545452360547407
2013-03-15,0.0022772522752754656,1.0118340833917274,1.2528889450695817
2013-03-18,0.0023299199910804093,1.0141915758502784,1.2459749170447458
2013-03-19,0.0031202059811953125,1.0173560624713243,1.2430799634805219
2013-03-20,-0.003946438134228635,1.0133411297102988,1.251763607262886
2013-03-21,0.0023271359715336007,1.015699312304682,1.2410700839941917
2013-03-22,0.0036609303032484773,1.0194177166960867,1.2510393174593468
2013-03-25,-0.002237093736817286,1.0171371837068655,1.245813448258343
2013-03-26,0.0039046183436008517,1.0211087162123258,1.255783746520017
2013-03-27,0.005090453300799602,1.0263066224472441,1.255783746520017
2013-03-28,-0.0018217016814967122,1.0244369979474008,1.2596423409338509
2013-04-01,0.002915802851714311,1.0274240542674173,1.2546580284288502
2013-04-02,-0.0004689494436679099,1.0269422443287577,1.2608488314466662
2013-04-03,0.0012942386902830448,1.0282713527140541,1.2480656450096181
2013-04-04,0.008738614002716893,1.0372570191554737,1.2531305017655845
2013-04-05,0.010189760976394523,1.0478264202517555,1.2475021394804338
2013-04-08,-0.001912262181877367,1.0458227014151362,1.255943998396112
2013-04-09,-9.818487909338822e-05,1.0457200174396446,1.260285706201953
2013-04-10,-0.003428809323601634,1.0421344428939707,1.2757228219054808
2013-04-11,0.0024586203170430918,1.0446966558083604,1.279903517266284
2013-04-12,0.00789231782855584,1.0529417338504294,1.27676814785947
2013-04-15,-0.004185093444955789,1.0485350743021717,1.2471803427610415
2013-04-16,0.0009142319700753626,1.0494936785888442,1.265592195710817
2013-04-17,-0.0019163079691686844,1.0474825254889724,1.2471001027376527
2013-04-18,-0.00104520727888886,1.0463876891288224,1.2393016090900766
2013-04-19,0.0021937863985938217,1.0486832402088893,1.250075144211477
2013-04-22,0.0022104616147082365,1.0510013142573589,1.2556227340749793
2013-04-23,0.0020002177062540477,1.0531035456954327,1.2685675414122184
2013-04-24,0.0017700758939351857,1.054967618895486,1.2693716909546753
2013-04-25,-0.0009774451439014344,1.0539364459194234,1.274516483506454
2013-04-26,0.004764176724451374,1.0589575854041235,1.2722659600068513
2013-04-29,0.00047806152272986645,1.0594638322799081,1.2807879068321302
2013-04-30,0.0012948076921301065,1.060835634199478,1.2838434165000263
2013-05-01,0.002609674385423055,1.0636040697811926,1.2725871482710904
2013-05-02,0.0029234596674994505,1.0667134733813861,1.284406389630951
2013-05-03,-0.010279924251305594,1.0557477396771784,1.2974306764226369
2013-05-06,-0.0004757538224252401,1.05524546365451,1.3007269822175942
2013-05-07,-0.0003193289172617854,1.0549084932631558,1.3073209628316045
2013-05-08,0.002764191560708262,1.0578244624175532,1.3132704373240998
2013-05-09,-0.0026752202272467326,1.0549945490188173,1.3095719426725727
2013-05-10,-0.0051837335765554824,1.0495257383519854,1.313832954113659
2013-05-13,-0.004297258248945645,1.0450156552153715,1.3148784321814369
2013-05-14,-0.002440791087626515,1.0424649903176917,1.3284663005592012
2013-05-15,0.006150647085854643,1.0488768245724946,1.3356214289386752
2013-05-16,0.004323511589887552,1.0534116556798985,1.3293503858974705
2013-05-17,-0.003787218979631568,1.0494221550641425,1.3422146489837434
2013-05-20,-0.0007421079460474543,1.0486433705441112,1.3421344850172487
2013-05-21,0.005277296206698345,1.0541773722256629,1.3440635920819302
2013-05-22,-0.011955481820069202,1.0415741738168907,1.3340935980478328
2013-05-23,0.0016769660472089499,1.0433208583420313,1.3302346233495277
2013-05-24,0.00048431899817273915,1.0438261584549162,1.3291094376566206
2013-05-28,-0.013013295511647626,1.0302425401921544,1.3370689437492342
2013-05-29,0.004103271392263963,1.0344699049344184,1.328385984478918
2013-05-30,1.2183309823576762e-05,1.0344825082017735,1.333290133017424
2013-05-31,-0.007947576707220473,1.026260879115562,1.3141545226623692
2013-06-03,0.0053930904313438804,1.0317955968427828,1.3213908798048568
2013-06-04,-0.006940892293222257,1.024634014736476,1.315038912228215
2013-06-05,-0.000864101851677253,1.0237486265870508,1.2966273635060164
2013-06-06,0.00443413708422722,1.028288068337127,1.3083656803304402
2013-06-07,-0.0019608148558380575,1.0262717858166504,1.325008906262312
2013-06-10,-0.002276380677691661,1.0239356005533573,1.325008906262312
2013-06-11,0.0001947619646462213,1.0241350242625924,1.311340569690476
2013-06-12,-0.011212495926812963,1.0126519144745416,1.3004864903181097
2013-06-13,0.01530952321148191,1.0281551324643412,1.3202655419981608
2013-06-14,-0.004425158694118062,1.0236053828410145,1.3119840110154724
2013-06-17,0.0015159202784469851,1.0251570869979907,1.322114332982559
2013-06-18,0.004378897169053213,1.029646144464081,1.3325662234983557
2013-06-19,-0.012232711869404913,1.0170507798514081,1.3141545226623688
2013-06-20,-0.021025758795025763,0.9956665154719596,1.2815913718625394
2013-06-21,-0.006459288831387449,0.9892352178687851,1.2857063540667473
2013-06-24,-0.0046934013431379285,0.9845923399685604,1.269459764838168
2013-06-25,0.000754985073166888,0.9853356924883913,1.2816652991637092
2013-06-26,0.00824127732919631,0.9934561171925437,1.2943544792795165
2013-06-27,0.007907942056584696,1.001312310603062,1.3019522587832786
2013-06-28,0.0010909367153699814,1.0024046789662506,1.296618084564923
2013-07-01,0.004020134769789751,1.0064344808695627,1.3042157119548967
2013-07-02,-0.0007894137627209418,1.0056399876390874,1.3030032129474391
2013-07-03,-0.0011982416777557253,1.0044349878930805,1.3035687720127669
2013-07-05,-0.010880821248280173,0.9935059103342975,1.3176333650034244
2013-07-08,0.0075717665191952265,1.0010285051227892,1.325149459402808
2013-07-09,0.004246084359893176,1.0052789566021985,1.3346865375950754
2013-07-10,-0.003546070835885967,1.0017141662122615,1.3351720848076967
2013-07-11,0.012640437961941097,1.014376271985865,1.3533578966678872
2013-07-12,-0.00017837709967322658,1.014195330488491,1.3539242163021568
2013-07-15,0.004510141896913727,1.0187694953401814,1.3590965414496385
2013-07-16,-0.00034392350521078065,1.0184191165643421,1.3540051408375935
2013-07-17,0.002218827108702871,1.0206788125081965,1.3574804845615154
2013-07-18,-0.0031201270293929736,1.0174941649569609,1.364916110766827
2013-07-19,0.008397149818645545,1.0260382158997021,1.367340652440377
2013-07-22,0.0017182619433725298,1.0278012183185283,1.3700087282891795
2013-07-23,-0.003120288264941008,1.0245941822383169,1.3670986394030085
2013-07-24,-0.007993875128365566,1.0164037042882539,1.3620872506436699
2013-07-25,0.001096375394714149,1.0175180643007318,1.3654012016380832
2013-07-26,0.0034714837190583945,1.0210503616947995,1.3668563221380627
2013-07-29,-0.005103563296405891,1.0158393665450718,1.3626535702779392
2013-07-30,-0.0001771032375716409,1.0156594581044038,1.3626535702779392
2013-07-31,0.001998108843668156,1.0176888562497974,1.3636226872239325
2013-08-01,-0.00014559033677841258,1.0175406905864803,1.379383957410573
2013-08-02,0.005264483677909759,1.0228975169436818,1.3817280308900513
2013-08-05,-0.003759192678828298,1.0190522480867954,1.3797075034385322
2013-08-06,-0.00247135609831442,1.016533807098985,1.3718675587836129
2013-08-07,0.0007900122496514598,1.017336881258778,1.3674215769758136
2013-08-08,0.0033359773343603913,1.020730694036066,1.372433269962729
2013-08-09,-0.0012407454449536713,1.0194642270769165,1.3684725311399741
2013-08-12,-0.0032103657386395846,1.0161913740505402,1.3668563221380627
2013-08-13,-0.0035480454138194857,1.0125858809062773,1.370897529154889
2013-08-14,-0.002609052727639727,1.0099439909517294,1.3638653087164545
2013-08-15,-0.01397669342269039,0.9958283134161087,1.3447902396491889
2013-08-16,-0.003299794040772802,0.9925422850818653,1.34034517052412
2013-08-19,-0.00716974540184059,0.9854260095972672,1.3317770571640573
2013-08-20,0.005931277524969911,0.9912708447405122,1.3383237303898705
2013-08-21,-0.007918987990289426,0.983420982825888,1.3300797715129205
2013-08-22,0.009487305603120338,0.9927509982264782,1.3422035446771885
2013-08-23,0.006235970485026696,0.9989417641503994,1.3467304510204248
2013-08-26,-0.00035895399775528374,0.9985831900106328,1.3417195186024513
2013-08-27,-0.005555426197941998,0.9930356347960232,1.3201380706434684
2013-08-28,-0.0008268118106204824,0.9922145812048068,1.3248265218300017
2013-08-29,0.004106898423943637,0.9962895057045706,1.3269285822721113
2013-08-30,-0.002490839312597203,0.9938079086370337,1.3227246135016804
2013-09-03,-0.0024761590702868305,0.9913470821699393,1.3287058797759543
2013-09-04,0.004381457802897433,0.9956906275784922,1.3396983826957785
2013-09-05,-0.0044623359844480764,0.991247521461671,1.3413958204607037
2013-09-06,0.0021787224329787454,0.9934071746733142,1.3420426082890453
2013-09-09,0.006191383786352615,0.9995577397478328,1.3548937895895148
2013-09-10,0.0019167868987657794,1.0014736789279413,1.3649161107668266
2013-09-11,0.005149840589554674,1.0066311087290551,1.3692002435037522
2013-09-12,-0.002120591573429617,1.0044964552823323,1.365562898595168
2013-09-13,0.00281520076407511,1.007324314470754,1.3686343802108478
2013-09-16,0.0008883864043924754,1.0082192076965437,1.3765554015149926
2013-09-17,0.005923838056560189,1.0141917350084515,1.3826982126325635
2013-09-18,0.011802599301961172,1.0261618336721172,1.3987016479703611
2013-09-19,-0.0031668751027450503,1.0229121073096739,1.3963574223770945
2013-09-20,-0.0023253838229917658,1.0205334440429936,1.3865947594366073
2013-09-23,-9.196921016001646e-05,1.0204395863882032,1.3801787519550426
2013-09-24,0.0026080759336859684,1.0231009703152427,1.3769299056620707
2013-09-25,-0.0010514056592566485,1.0220252761650623,1.3729500005019755
2013-09-26,-0.00013917292574963875,1.0218830379171884,1.3782294137565017
2013-09-27,-0.0018804346238181597,1.0199614536711965,1.3718938744690086
2013-09-30,-0.004102913232852541,1.0157766403259294,1.3645846548218699
2013-10-01,0.007441571664232929,1.0233356149897685,1.3753868633923865
2013-10-02,-0.0005273472652722814,1.022795961751748,1.3740868989565902
2013-10-03,-0.009232310998813428,1.0133531913445253,1.361416428836758
2013-10-04,0.007024567417296226,1.0204715591546571,1.3717320253981347
2013-10-07,-0.007295584924965938,1.013026622231332,1.3598733865670742
2013-10-08,-0.01282901315126908,1.0000304903721406,1.3440357552586493
2013-10-09,-0.001307501329395961,0.9987229491765426,1.3450105004148136
2013-10-10,0.019225468408698248,1.0179238656849783,1.3740056701935763
2013-10-11,0.006174010859545519,1.0242085386859079,1.3828589969069176
2013-10-14,0.0036803402019830035,1.0279779745460478,1.3883816401091198
2013-10-15,-0.005599792837124992,1.0222215108474626,1.3783109467470918
2013-10-16,0.012945672993283228,1.035454856253594,1.397559577646939
2013-10-17,0.006615015057971687,1.0423044057195614,1.4069002769383625
2013-10-18,0.009063017380960436,1.0517508286648496,1.416403281642025
2013-10-21,0.0003675265938470719,1.0521373750644845,1.4164845104050385
2013-10-22,0.005020046011586471,1.057419153097818,1.424687246445328
2013-10-23,-0.004306612097060373,1.0528652589814236,1.417864790921118
2013-10-24,0.002908325171099653,1.0559273335158956,1.4225751464931828
2013-10-25,0.005244004840103201,1.0614646215636503,1.4290732954204917
2013-10-28,0.0006806721076196226,1.0621871309247737,1.4313477007848758
2013-10-29,0.003827029233440789,1.0662521521262074,1.4389822918254345
2013-10-30,-0.0038847069647005216,1.0621100749647157,1.431835377590535
2013-10-31,-0.002243101978083833,1.0597276537546194,1.4277742436674261
2013-11-01,-0.00036734876078189645,1.0593383641142464,1.4311847869174834
2013-11-04,0.0026003108397436177,1.062092973145409,1.436220665996757
2013-11-05,-0.0037020358164360162,1.0581610669184396,1.4316727679507195
2013-11-06,0.0030813424545249597,1.0614216235376608,1.438982291825435
2013-11-07,-0.010553626877735724,1.0502197757628837,1.4207891785034006
2013-11-08,0.006970426834256141,1.0575402558697278,1.4399570369815993
2013-11-11,-0.0009042159324907873,1.05658401112112,1.440200571156852
2013-11-12,-6.545089540567982e-05,1.0565148567515208,1.4372764878021467
2013-11-13,0.008185134635417554,1.065162573098351,1.4488102115811519
2013-11-14,0.004746017903147834,1.0702178537400386,1.4560385066928536
2013-11-15,0.0033848222880824143,1.0738403509844816,1.4623735896389811
2013-11-18,-0.003334725913726709,1.0702593877388482,1.4572567860242707
2013-11-19,-0.003268144488950001,1.0667616254190626,1.4540890163805242
2013-11-20,-0.005359733992993165,1.0610440668728833,1.4495409662206982
2013-11-21,0.0074236732066035645,1.0689209112831533,1.4612366911843657
2013-11-22,0.005809026569333102,1.0751303012573128,1.468546519286658
2013-11-25,0.00043992052569425885,1.0756032731446317,1.4670850100075647
2013-11-26,0.001999224478052413,1.0777536455369758,1.4674908495950565
2013-11-27,0.0027610362283263194,1.0807293623975143,1.4710638503711413
2013-11-29,0.0010214758140612416,1.081833301302749,1.4700897136701303
2013-12-02,-0.0035612734270935387,1.0779805971142746,1.466272113922274
2013-12-03,-0.002160352725013651,1.075651778793787,1.4599370309761464
2013-12-04,-0.001485997900372468,1.0740533625089674,1.4597748776776958
2013-12-05,-0.0034208456876297006,1.0703791916955445,1.4533579575134008
2013-12-06,0.009143572387266131,1.0801662813166362,1.4696024932058365
2013-12-09,0.00285313495455654,1.0832481414905941,1.473338864190679
2013-12-10,-0.0010955440544094394,1.082061395429734,1.468059603049941
2013-12-11,-0.011066720247519705,1.0700865246758724,1.4515715331822527
2013-12-12,-0.0032234256271091908,1.066637180349008,1.4467796446195973
2013-12-13,0.0004625573934363979,1.0671305612628927,1.4466171870935698
2013-12-16,0.004367338528268232,1.0717910816777887,1.4556323628777847
2013-12-17,-0.0016085498364849366,1.0700670523086098,1.4510032360687335
2013-12-18,0.011951038063559467,1.0828554643813109,1.4757748143983596
2013-12-19,-0.0015001968874178559,1.0812309679841225,1.474069466716437
2013-12-20,0.008408672663828243,1.090322685267895,1.48264427308319
2013-12-23,0.004632816301631122,1.0953739499782424,1.4905649901597577
2013-12-24,4.8625740572004385e-05,1.0954272133477634,1.4938313295383974
2013-12-26,0.003144878517387366,1.0988721988583823,1.5014262188801797
2013-12-27,-0.001093666531624877,1.0976703991119579,1.5013443816620122
2013-12-30,0.0007282983845368929,1.098469830690385,1.501099478462664
2013-12-31,0.0030716696584162434,1.1018439671400024,1.5082041050643842
2014-01-02,-0.008928010711688295,1.0920066923987675,1.4937504050029606
2014-01-03,-0.0029965618046999157,1.0887344268538486,1.4935048933484585
2014-01-06,-0.0032214202518570543,1.0852271557222877,1.4891771039542578
2014-01-07,0.007363794794356515,1.0932185458022898,1.4983229454827214
2014-01-08,0.0010022633863048468,1.094314238723977,1.4986498380140258
2014-01-09,-0.0009386312009803889,1.0932870812358337,1.4996297550389968
2014-01-10,0.0029162897144997756,1.0964754231058373,1.503712641233849
2014-01-13,-0.01399118007045903,1.0811344380183308,1.4837060273263287
2014-01-14,0.014058213310130085,1.0963332565649202,1.4998745061245569
2014-01-15,0.006497936029368389,1.1034571599329481,1.507959201865036
2014-01-16,-0.0007352450841443314,1.1026458484805435,1.5059989114737296
2014-01-17,-0.004812247111512668,1.0973396441811716,1.499629755038997
2014-01-21,0.004799836949303149,1.1026066955512477,1.504039381651365
2014-01-22,0.001428217777966978,1.1041814580359395,1.5050191465625473
2014-01-23,-0.006290077956640871,1.097236070586616,1.4926881944184578
